method,sweep,config,drift_type,seed,n_detections,n_false_alarms,false_alarms_per_year,budget_met,detection_delay,missed_detections,none_clean,accepted
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",gradual,4,3,2,1.752,True,254.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",gradual,5,3,2,1.752,True,294.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",recurring,1,2,0,0.0,True,36.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",recurring,2,2,0,0.0,True,32.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",recurring,3,2,0,0.0,True,45.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",recurring,4,2,0,0.0,True,36.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 400.0}",recurring,5,2,0,0.0,True,43.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",sudden,1,1,0,0.0,True,56.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",sudden,2,1,0,0.0,True,43.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",sudden,3,1,0,0.0,True,54.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",sudden,4,1,0,0.0,True,51.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",sudden,5,1,0,0.0,True,52.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",gradual,1,3,2,1.752,True,341.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",gradual,2,3,2,1.752,True,254.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",gradual,3,2,1,0.876,True,338.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",gradual,4,3,2,1.752,True,302.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",gradual,5,2,1,0.876,True,339.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",recurring,1,2,0,0.0,True,51.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",recurring,2,2,0,0.0,True,39.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",recurring,3,2,0,0.0,True,56.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",recurring,4,2,0,0.0,True,49.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 500.0}",recurring,5,2,0,0.0,True,55.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",sudden,1,1,0,0.0,True,94.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",sudden,2,1,0,0.0,True,66.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",sudden,3,1,0,0.0,True,91.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",sudden,4,1,0,0.0,True,85.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",sudden,5,1,0,0.0,True,90.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",gradual,1,2,1,0.876,True,434.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",gradual,2,2,1,0.876,True,384.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",gradual,3,2,1,0.876,True,431.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",gradual,4,2,1,0.876,True,427.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",gradual,5,2,1,0.876,True,433.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",recurring,1,2,0,0.0,True,81.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",recurring,2,2,0,0.0,True,78.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",recurring,3,2,0,0.0,True,89.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",recurring,4,2,0,0.0,True,79.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 750.0}",recurring,5,2,0,0.0,True,87.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",sudden,1,1,0,0.0,True,119.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",sudden,2,1,0,0.0,True,101.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",sudden,3,1,0,0.0,True,115.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",sudden,4,1,0,0.0,True,108.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",sudden,5,1,0,0.0,True,112.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",gradual,1,2,1,0.876,True,493.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",gradual,2,2,1,0.876,True,448.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",gradual,3,2,1,0.876,True,490.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",gradual,4,2,1,0.876,True,487.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",gradual,5,2,1,0.876,True,492.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",recurring,1,2,0,0.0,True,113.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",recurring,2,2,0,0.0,True,102.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",recurring,3,2,0,0.0,True,121.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",recurring,4,2,0,0.0,True,111.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 50, 'delta': 0.01, 'threshold': 1000.0}",recurring,5,2,0,0.0,True,115.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",none,1,2,2,1.752,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",none,2,2,2,1.752,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",none,3,2,2,1.752,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",none,4,1,1,0.876,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",none,5,0,0,0.0,True,,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",sudden,1,3,2,1.752,True,107.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",sudden,2,10,9,7.8839999999999995,False,11.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",sudden,3,3,2,1.752,True,14.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",sudden,4,2,1,0.876,True,10.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",sudden,5,2,1,0.876,True,12.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",gradual,1,8,7,6.132,False,295.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",gradual,2,8,7,6.132,False,153.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",gradual,3,15,14,12.264,False,195.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",gradual,4,7,6,5.255999999999999,False,151.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",gradual,5,10,9,7.8839999999999995,False,158.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",recurring,1,5,3,2.6279999999999997,False,15.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",recurring,2,7,5,4.38,False,16.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",recurring,3,9,7,6.132,False,17.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",recurring,4,4,2,1.752,True,13.0,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 200.0}",recurring,5,4,2,1.752,True,17.5,0,False,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",sudden,1,1,0,0.0,True,37.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",sudden,2,1,0,0.0,True,12.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",sudden,3,1,0,0.0,True,34.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",sudden,4,1,0,0.0,True,23.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",sudden,5,1,0,0.0,True,30.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",gradual,1,4,3,2.6279999999999997,False,251.0,0,True,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",gradual,2,3,2,1.752,True,154.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",gradual,3,3,2,1.752,True,246.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",gradual,4,4,3,2.6279999999999997,False,204.0,0,True,False
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",gradual,5,3,2,1.752,True,247.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",recurring,1,2,0,0.0,True,27.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",recurring,2,2,0,0.0,True,25.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",recurring,3,2,0,0.0,True,31.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",recurring,4,2,0,0.0,True,25.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 300.0}",recurring,5,2,0,0.0,True,31.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",sudden,1,1,0,0.0,True,48.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",sudden,2,1,0,0.0,True,32.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",sudden,3,1,0,0.0,True,46.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",sudden,4,1,0,0.0,True,43.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",sudden,5,1,0,0.0,True,45.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",gradual,1,3,2,1.752,True,296.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",gradual,2,3,2,1.752,True,242.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",gradual,3,3,2,1.752,True,294.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",gradual,4,3,2,1.752,True,288.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",gradual,5,3,2,1.752,True,296.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",recurring,1,2,0,0.0,True,36.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",recurring,2,2,0,0.0,True,33.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",recurring,3,2,0,0.0,True,47.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",recurring,4,2,0,0.0,True,40.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 400.0}",recurring,5,2,0,0.0,True,45.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",none,1,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",none,2,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",none,3,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",none,4,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",none,5,0,0,0.0,True,,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",sudden,1,1,0,0.0,True,56.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",sudden,2,1,0,0.0,True,45.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",sudden,3,1,0,0.0,True,54.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",sudden,4,1,0,0.0,True,51.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",sudden,5,1,0,0.0,True,53.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",gradual,1,2,1,0.876,True,341.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",gradual,2,3,2,1.752,True,291.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",gradual,3,2,1,0.876,True,339.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",gradual,4,3,2,1.752,True,306.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",gradual,5,2,1,0.876,True,340.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",recurring,1,2,0,0.0,True,51.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",recurring,2,2,0,0.0,True,42.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",recurring,3,2,0,0.0,True,58.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",recurring,4,2,0,0.0,True,52.5,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 500.0}",recurring,5,2,0,0.0,True,57.0,0,True,True
page_hinkley,page_hinkley_budget_grid,"{'min_instances': 20, 'delta': 0.02, 'threshold': 750.0}",none,1,0,0,0.0,True,,0,True,True
